Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020/10/16,9:16:59,4.020000,0,0.000000,0.000000,72,24,0,0,0,0,0,0,0,0,0,0,22.440001,41.058594,102070.429688,-61.877617
2020/10/16,9:17:9,4.007500,0,0.000000,0.000000,114,38,0,0,0,0,0,0,0,0,0,0,22.440001,41.071289,102070.429688,-61.877617
2020/10/16,9:17:19,4.020000,0,0.000000,0.000000,57,19,0,0,0,0,0,0,0,0,0,0,22.450001,41.071289,102068.390625,-61.709667
2020/10/16,9:17:29,4.020000,0,0.000000,0.000000,90,22,0,0,0,0,0,0,0,0,0,0,22.459999,41.060547,102066.882812,-61.584702
2020/10/16,9:17:39,4.022500,0,0.000000,0.000000,126,38,0,0,0,0,0,0,0,0,0,0,22.469999,41.084961,102071.406250,-61.958591
2020/10/16,9:17:49,4.022500,0,0.000000,0.000000,147,49,6,0,0,0,0,0,0,0,0,0,22.480000,41.074219,102070.328125,-61.869617
2020/10/16,9:17:59,4.022500,0,0.000000,0.000000,93,28,3,0,0,0,0,0,0,0,0,0,22.490000,41.074219,102069.781250,-61.824635
2020/10/16,9:18:9,4.010000,0,0.000000,0.000000,123,38,0,0,0,0,0,0,0,0,0,0,22.490000,41.063477,102068.281250,-61.700668
2020/10/16,9:18:19,4.020000,0,0.000000,0.000000,114,35,0,0,0,0,0,0,0,0,0,0,22.490000,41.015625,102071.609375,-62.010574
2020/10/16,9:18:29,4.020000,0,0.000000,0.000000,144,41,0,0,0,0,0,0,0,0,0,0,22.500000,40.968750,102070.015625,-61.843628
2020/10/16,9:18:39,4.018750,0,0.000000,0.000000,189,55,0,0,0,0,0,0,0,0,0,0,22.500000,41.016602,102070.015625,-61.843628
2020/10/16,9:18:49,4.017500,0,0.000000,0.000000,147,41,0,0,0,0,0,0,0,0,0,0,22.510000,41.005859,102067.546875,-61.639687
2020/10/16,9:18:59,4.017500,0,0.000000,0.000000,213,63,3,0,0,0,0,0,0,0,0,0,22.520000,40.994141,102065.617188,-61.479729
2020/10/16,9:19:9,4.006250,0,0.000000,0.000000,183,57,6,3,3,0,0,0,1,0,0,1,22.520000,40.947266,102067.437500,-61.630688
2020/10/16,9:19:19,4.018750,0,0.000000,0.000000,168,56,3,3,3,0,0,0,1,0,0,1,22.540001,40.924805,102064.421875,-61.380756
2020/10/16,9:19:29,4.020000,0,0.000000,0.000000,81,27,0,0,0,0,0,0,0,0,0,0,22.530001,40.972656,102062.609375,-61.230793
2020/10/16,9:19:39,4.020000,0,0.000000,0.000000,93,27,0,0,0,0,0,0,0,0,0,0,22.549999,40.949219,102062.414062,-61.214794
2020/10/16,9:19:49,4.021250,0,0.000000,0.000000,93,27,0,0,0,0,0,0,0,0,0,0,22.549999,40.937500,102062.414062,-61.214794
2020/10/16,9:19:59,4.021250,0,0.000000,0.000000,87,29,0,0,0,0,0,0,0,0,0,0,22.559999,40.926758,102063.695312,-61.320770
2020/10/16,9:20:9,4.010000,0,0.000000,0.000000,138,35,0,0,0,0,0,0,0,0,0,0,22.559999,40.938477,102060.906250,-61.089825
2020/10/16,9:20:19,4.021250,0,0.000000,0.000000,114,26,0,0,0,0,0,0,0,0,0,0,22.570000,40.903320,102062.187500,-61.195801
2020/10/16,9:20:29,4.020000,0,0.000000,0.000000,117,35,3,0,0,0,0,0,0,0,0,0,22.570000,40.878906,102056.625000,-60.734898
